Founded Date,Founded Date Precision,Organization Name,Organization Name URL,Categories,Description,Headquarters Location,Headquarters Regions,Operating Status,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
01-01-2013,year,Quantemplate,https://www.crunchbase.com/organization/quantemplate,"Analytics, Artificial Intelligence, Data Integration, Enterprise Software, InsurTech, Machine Learning, SaaS",Machine learning data transformation and analytics solution for insurance professionals,"London, England, United Kingdom",European Union (EU),Active,5.0,Early Stage Venture,12-12-2017,2500000.0,GBP,3329856.0,Series A,13587307.0,USD,13587307.0
01-01-2014,year,Trooly,https://www.crunchbase.com/organization/troo-ly,"FinTech, Machine Learning, Risk Management, SaaS, Sharing Economy","Trooly delivers Instant Trust™ services that verify, screen and predict trustworthy relationships and interactions. #FinTech #P2P","Los Altos, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Active,1.0,M&A,20-06-2016,10000000.0,USD,10000000.0,Series A,10000000.0,USD,10000000.0
01-01-2017,year,Artivatic.ai,https://www.crunchbase.com/organization/artivatic-data-labs,"Auto Insurance, Commercial Insurance, Computer, FinTech, Health Care, Health Insurance, Insurance, Internet of Things, Lending, Life Insurance, Machine Learning, Property Insurance, Quality Assurance, Software","Artivatic's patent pending technology solves complex problems in  Insurance for On-boarding, Fraud, Risk Profiling, Underwriting & claims.","Bangalore, Karnataka, India",Asia-Pacific (APAC),Active,3.0,Seed,26-09-2017,10000000.0,INR,153010.0,Angel,10000000.0,INR,153010.0
01-01-2009,year,Sky-Futures,https://www.crunchbase.com/organization/sky-futures,"Artificial Intelligence, Asset Management, Consumer Electronics, Energy, Enterprise Applications, Enterprise Software, Oil and Gas, Robotics",Sky-Futures offer end-to-end drone-based inspection services (incl. software and drone training) to the global industrial markets since 2009,"London, England, United Kingdom",European Union (EU),Active,3.0,Early Stage Venture,31-08-2017,4000000.0,USD,4000000.0,Series B,13523126.0,USD,13523126.0
01-01-2015,year,Naborly,https://www.crunchbase.com/organization/naborly,"Artificial Intelligence, Big Data, Credit Bureau, FinTech, Real Estate",Intelligent credit reporting and scores. ,"Toronto, Ontario, Canada",Great Lakes,Active,1.0,Seed,01-10-2016,2400000.0,USD,2400000.0,Angel,2400000.0,USD,2400000.0
01-01-2012,day,Creamfinance,https://www.crunchbase.com/organization/creamfinance,"Finance, Financial Services, FinTech, Machine Learning",Creamfinance is a financial services company based on cutting edge financial technology instruments.,"Warsaw, Mazowieckie, Poland",European Union (EU),Active,3.0,Early Stage Venture,27-03-2017,21000000.0,EUR,22808088.0,Series B,30118088.0,USD,30118088.0
11-11-2015,day,Iris.ai,https://www.crunchbase.com/organization/iris-ai,"Artificial Intelligence, Assistive Technology, EdTech, Innovation Management, Product Research, Visual Search","Iris is an AI Science Assistant, helping R&D double productivity when seeking out new opportunities in published research.","Oslo, Oslo, Norway","Nordic Countries, Scandinavia",Active,3.0,Seed,01-12-2017,2000000.0,USD,2000000.0,Seed,2419379.0,USD,2419379.0
01-01-2016,year,Brolly,https://www.crunchbase.com/organization/brolly,"Artificial Intelligence, FinTech, Insurance, InsurTech",Brolly is an AI-driven insurance advisory services app.,"London, England, United Kingdom",European Union (EU),Active,1.0,Seed,27-07-2017,1000000.0,GBP,1307644.0,Seed,1000000.0,GBP,1307644.0
04-06-2015,day,IceKredit,https://www.crunchbase.com/organization/icekredit-2,"Artificial Intelligence, Big Data, FinTech, Machine Learning",IceKredit is a risk management platform based on big data and artificial intelligence.,"Shanghai, Shanghai, China",Asia-Pacific (APAC),Active,4.0,Early Stage Venture,01-10-2017,25000000.0,USD,25000000.0,Series B,50200000.0,USD,50200000.0
01-01-2014,year,Intelligo Group,https://www.crunchbase.com/organization/intelligo-group,"Artificial Intelligence, Information Technology, Machine Learning, Risk Management",Intelligo uses AI and machine learning to speed up and automate background checks.,"New City, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,2.0,Early Stage Venture,19-10-2017,5700000.0,USD,5700000.0,Series A,6800000.0,USD,6800000.0
01-10-2016,day,Lending Express,https://www.crunchbase.com/organization/lending-express,"Artificial Intelligence, FinTech, Marketplace",Lending Express is the only AI-powered marketplace for business loans. ,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,1.0,Seed,22-05-2018,2700000.0,USD,2700000.0,Seed,2700000.0,USD,2700000.0
01-01-2008,year,Selerity,https://www.crunchbase.com/organization/selerity,"Artificial Intelligence, Data Mining, FinTech, Natural Language Processing, Real Time, Sales Automation",A.I. for Financial Workflow Automation,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,4.0,Late Stage Venture,08-03-2016,4200000.0,USD,4200000.0,Series C,14520000.0,USD,14520000.0
01-01-2015,year,RiskGenius,https://www.crunchbase.com/organization/riskgenius,"Analytics, Artificial Intelligence, Financial Services, Insurance, InsurTech, Machine Learning",The RiskGenius Platform applies artificial intelligence to insurance policies.,"Overland Park, Kansas, United States",Midwestern US,Active,2.0,Early Stage Venture,07-11-2017,2950000.0,USD,2950000.0,Series A,2950000.0,USD,2950000.0
01-01-2012,year,Bokio,https://www.crunchbase.com/organization/bokio,"Accounting, Artificial Intelligence, Internet, Software","Bokio save time & paperwork, create your payslips online through your mobile, tablet or computer. Bokio is always at hand. Absolutely free.","Göteborg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",Active,2.0,Seed,13-07-2017,3100000.0,EUR,3535378.0,Seed,3100000.0,EUR,3535378.0
01-01-2011,year,First Access,https://www.crunchbase.com/organization/first-access,"Big Data, Emerging Markets, Finance, Financial Services, FinTech, Mobile, Predictive Analytics",First Access is a fintech company offering a smart data platform for financial institutions in emerging markets,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,3.0,Early Stage Venture,20-11-2017,7000000.0,USD,7000000.0,Series A,9250000.0,USD,9250000.0
01-01-2013,year,Saagie,https://www.crunchbase.com/organization/saagie,"Artificial Intelligence, Big Data, Enterprise Applications, FinTech, Information Technology, PaaS","Saagie is an end-to-end data platform to extract and refine your data, to build and run AI-based applications.","Petit-quevilly, Haute-Normandie, France",European Union (EU),Active,3.0,Early Stage Venture,29-01-2018,5000000.0,EUR,6190516.0,Series A,10050000.0,EUR,11611806.0
01-12-2013,day,ArgonCredit,https://www.crunchbase.com/organization/argoncredit,"Analytics, Consumer Lending, Finance, Financial Services, FinTech, Innovation Management, Machine Learning, Personal Finance","Argon Credit is a online personal loan startup. Currently growing in the U.S. with plans to expand into the U.K., Europe and Australia.","Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Active,4.0,Early Stage Venture,19-05-2015,75000000.0,USD,75000000.0,Debt Financing,80050000.0,USD,80050000.0
15-06-2016,day,Tradeteq,https://www.crunchbase.com/organization/tradeteq,"Analytics, Big Data, Finance, FinTech, Machine Learning, Payments",Trade Finance Network & Analytics,"London, England, United Kingdom",European Union (EU),Active,3.0,Seed,18-07-2018,6300000.0,USD,6300000.0,Seed,6300000.0,USD,6300000.0
01-01-2013,year,HelloSoda,https://www.crunchbase.com/organization/hellosoda,"Advertising, Analytics, Big Data, Data Visualization, Finance, FinTech, Information Technology",HelloSoda is Designed To Predict Your Credit Rating And Potential For Fraud,"Manchester, Manchester, United Kingdom",European Union (EU),Active,4.0,Private Equity,01-11-2017,4000000.0,GBP,5302620.0,Private Equity,5500000.0,GBP,7291102.0
16-01-2017,day,Rossum,https://www.crunchbase.com/organization/rossum,"Artificial Intelligence, Document Management, FinTech, SaaS",Rossum creates a world without manual data entry.,"London, England, United Kingdom",European Union (EU),Active,2.0,Seed,07-03-2018,750000.0,USD,750000.0,Seed,1000000.0,USD,1000000.0
01-01-2015,year,DPOrganizer,https://www.crunchbase.com/organization/dporganizer,"Compliance, Data Visualization, Legal","The DPOrganizer SaaS will help you map, visualize, report and manage your processing of personal data.","Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Active,4.0,Early Stage Venture,17-07-2018,3000000.0,EUR,3495973.0,Series A,6032000.0,EUR,7086515.0
01-12-2015,month,Flowcast,https://www.crunchbase.com/organization/flowcast,"Artificial Intelligence, Big Data, Financial Services, FinTech, Machine Learning",Flowcast provides an AI platform to automate and power smarter credit decisions,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,2.0,Seed,07-11-2016,2300000.0,USD,2300000.0,Seed,2300000.0,USD,2300000.0
01-01-2015,year,Float,https://www.crunchbase.com/organization/float-4,"Credit, Financial Services, Machine Learning",Float is a mobile-first credit experience that offers small dollar credit lines built on bank and alternative data.,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Closed,3.0,Seed,09-02-2017,3000000.0,USD,3000000.0,Seed,4000000.0,USD,4000000.0
01-01-2013,year,Yongqianbao,https://www.crunchbase.com/organization/yongqianbao,"Artificial Intelligence, Financial Services, FinTech","Yongqianbao is an AI-based financial service APP that provides small amount, short term loans to underbanked population in China.","Beijing, Beijing, China",Asia-Pacific (APAC),Active,5.0,Late Stage Venture,31-03-2017,466000000.0,CNY,67637197.0,Series C,622000000.0,CNY,90990158.0
18-01-2016,day,Kristal.AI (O2O Technologies Pte Ltd),https://www.crunchbase.com/organization/kristal-ai-o2o-technologies-pte-ltd,"Artificial Intelligence, Asset Management, Trading Platform",Kristal is an AI based asset management platform that gives investors access to independent advisors and portfolio managers.,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Active,2.0,Seed,11-04-2018,1850000.0,USD,1850000.0,Seed,3050000.0,USD,3050000.0
01-02-2011,day,GrowthIntel,https://www.crunchbase.com/organization/growth-intelligence,"Artificial Intelligence, Big Data, Business Intelligence, Enterprise Software, Real Time, Risk Management",Growth Intelligence is a UK technology company offering a software-as-a-service product to B2B corporations.,"London, England, United Kingdom",European Union (EU),Active,1.0,Early Stage Venture,06-03-2015,3400000.0,USD,3400000.0,Series A,3400000.0,USD,3400000.0
01-01-2009,year,"Allure Security Technology, Inc.",https://www.crunchbase.com/organization/allure-security-technology-inc,"Analytics, Artificial Intelligence, Big Data, Cloud Security, Cyber Security, Machine Learning, Mobile, Risk Management",Novo is the first Data Loss Detection and Response (DDR) technology that tracks and protects documents inside and outside the enterprise. ,"Waltham, Massachusetts, United States","Greater Boston Area, East Coast, New England",Active,1.0,Seed,25-01-2018,5300000.0,USD,5300000.0,Seed,5300000.0,USD,5300000.0
01-01-1999,year,Saffron Technology,https://www.crunchbase.com/organization/saffron-technology,"Artificial Intelligence, Machine Learning, Risk Management","Saffron Technology offers research, financial, risk management, supply chain, security, healthcare, and social media services.","Los Altos, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Active,4.0,M&A,20-03-2014,7000000.0,USD,7000000.0,Series B,7540888.0,USD,7540888.0
15-05-2015,day,Walnut Algorithms,https://www.crunchbase.com/organization/walnut-algorithms,"Artificial Intelligence, Asset Management, Financial Services, FinTech, Machine Learning, Wealth Management",Artificial Intelligence for Investment Management,"Paris, Ile-de-France, France",European Union (EU),Active,4.0,Seed,01-07-2017,420000.0,EUR,479832.0,Grant,1470000.0,EUR,1651925.0
01-01-2014,year,Fractal Labs,https://www.crunchbase.com/organization/fractal-labs,"Analytics, Artificial Intelligence, Blockchain, Credit, FinTech, Machine Learning, Software",Fractal powers smart SME banking.,"London, England, United Kingdom",European Union (EU),Active,1.0,Seed,01-01-2015,800000.0,GBP,1242039.0,Seed,800000.0,GBP,1242039.0
01-12-2016,day,Stratyfy,https://www.crunchbase.com/organization/stratyfy,"Analytics, Artificial Intelligence, FinTech, Information Technology, InsurTech, Machine Learning, Predictive Analytics, Software",Stratyfy provides predictive analytics and decision management solutions to financial institutions.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,1.0,Seed,01-08-2017,900000.0,USD,900000.0,Seed,900000.0,USD,900000.0
01-09-2016,day,Sarwa.co,https://www.crunchbase.com/organization/sarwa-co,"Artificial Intelligence, FinTech, Wealth Management",The first hybrid investment platform for young professionals in the region. Sarwa's platform makes expert investing easy and affordable.,"Dubai, Dubai, United Arab Emirates",Gulf Cooperation Council (GCC),Active,2.0,Seed,02-09-2018,1300000.0,USD,1300000.0,Seed,1300000.0,USD,1300000.0
01-01-2016,year,Zighra,https://www.crunchbase.com/organization/zighra,"Artificial Intelligence, Biometrics, Enterprise Software, Identity Management, Machine Learning, Mobile",Decentralized AI powered continuous authentication and fraud detection,"Ottawa, Ontario, Canada",Great Lakes,Active,3.0,Seed,16-12-2016,1000000.0,USD,1000000.0,Seed,2000000.0,USD,2000000.0
01-01-2012,year,Satago,https://www.crunchbase.com/organization/satago-net,"Accounting, Artificial Intelligence, Enterprise Software, FinTech, Small and Medium Businesses",Satago is software that helps small businesses improve cashflow by getting paid faster.,"London, England, United Kingdom",European Union (EU),Active,4.0,M&A,08-06-2016,3000000.0,GBP,4353352.0,Debt Financing,7721769.0,USD,7721769.0
01-01-1978,year,Questel,https://www.crunchbase.com/organization/questel,"Analytics, Asset Management, Business Intelligence, Consulting, Data Visualization, E-Learning, Innovation Management, Intellectual Property",Covering IP needs across the innovation lifecycle.,"Paris, Ile-de-France, France",European Union (EU),Active,1.0,Private Equity,02-06-2015,18000000.0,EUR,20070693.0,Private Equity,18000000.0,EUR,20070693.0
01-11-2013,day,Artificial Labs,https://www.crunchbase.com/organization/artificial-labs,"Artificial Intelligence, Insurance, InsurTech, Web Development","We collaborate with leading insurers, using technology to save time, money and increase sales.","London, England, United Kingdom",European Union (EU),Active,2.0,Seed,28-02-2018,1000000.0,GBP,1375466.0,Convertible Note,2000000.0,GBP,2695265.0
01-09-2015,month,Olivia AI,https://www.crunchbase.com/organization/olivia-ai-inc,"Artificial Intelligence, FinTech, Mobile Apps",Olivia is an AI-powered financial assistant app that helps you stretch your paycheck and better spend your hard-earned money.,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,1.0,Seed,12-05-2016,500000.0,USD,500000.0,Seed,500000.0,USD,500000.0
01-01-2016,year,ABC Fintech,https://www.crunchbase.com/organization/abc-fintech,"Artificial Intelligence, Enterprise Software, Financial Services, FinTech, Machine Learning, SaaS",ABC Fintech provides AI-driven cloud services for financial professionals.,"Beijing, Beijing, China",Asia-Pacific (APAC),Active,1.0,Early Stage Venture,31-08-2017,30000000.0,USD,30000000.0,Series A,30000000.0,USD,30000000.0
10-05-2010,day,Ancoa Software,https://www.crunchbase.com/organization/ancoa-software,"Analytics, Big Data, Data Visualization, FinTech, Fraud Detection","Ancoa provides contextual surveillance and insightful analytics for exchanges, regulators, buy & sell-side firms.","London, England, United Kingdom",European Union (EU),Active,2.0,M&A,21-09-2015,4099999.0,GBP,6359654.0,Series A,4099999.0,GBP,6359654.0
15-02-2013,day,Wireless Registry,https://www.crunchbase.com/organization/the-wireless-registry,"Identity Management, Internet of Things, Location Based Services, Machine Learning",Contextual Awareness of Wireless Things and Spaces,"Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",Active,4.0,Early Stage Venture,04-10-2017,6200000.0,USD,6200000.0,Series A,9414000.0,USD,9414000.0
01-01-2016,day,Vic.ai,https://www.crunchbase.com/organization/vic-ai,"Accounting, Artificial Intelligence, Financial Services, Information Services",Exponential Accounting,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,2.0,Seed,01-08-2017,1500000.0,USD,1500000.0,Seed,1500000.0,USD,1500000.0
17-03-2014,day,Invacio Research Analytica,https://www.crunchbase.com/organization/invacio,"Artificial Intelligence, Big Data, Blockchain, Finance, FinTech, Machine Learning, National Security","Solve intelligence, use it to make the world a better place.","London, England, United Kingdom",European Union (EU),Active,4.0,M&A,30-04-2018,400000.0,USD,400000.0,Initial Coin Offering,7450000.0,USD,7450000.0
01-01-2017,year,Insurdata,https://www.crunchbase.com/organization/insurdata,"Data Visualization, Insurance, Risk Management","High resolution, building level, peril-specific exposure and risk data globally.","Denver, Colorado, United States","Greater Denver Area, Western US",Active,1.0,Seed,24-10-2017,1000000.0,USD,1000000.0,Seed,1000000.0,USD,1000000.0
22-05-2014,day,SESAMm,https://www.crunchbase.com/organization/sesamm,"Analytics, Artificial Intelligence, Big Data, Cryptocurrency, Data Visualization, Finance, Financial Services, FinTech, Natural Language Processing, Predictive Analytics",SESAMm is an innovative FinTech company specializing in Big Data and Artificial Intelligence for Asset Management.,"Metz, Lorraine, France",European Union (EU),Active,2.0,Early Stage Venture,09-03-2018,2600000.0,EUR,3199948.0,Series A,3600000.0,EUR,4336558.0
05-01-2017,day,EquBot,https://www.crunchbase.com/organization/equbot,"Artificial Intelligence, FinTech",EquBot is a technology company that is disrupting the investment process. Our powerful AI provides unique investment insights to investors.,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,1.0,Seed,10-06-2017,335000.0,USD,335000.0,Seed,335000.0,USD,335000.0
01-11-2015,month,Receptiviti,https://www.crunchbase.com/organization/receptiviti,"Analytics, Artificial Intelligence, Human Resources, Natural Language Processing, Psychology, Risk Management","Receptiviti analyzes communication, helping you better understand the psychologies of the people who matter most to your business.","Toronto, Ontario, Canada",Great Lakes,Active,2.0,Early Stage Venture,01-09-2018,2300000.0,CAD,1762788.0,Series A,2452788.0,USD,2452788.0
01-08-2015,month,ABAKA Holdings,https://www.crunchbase.com/organization/abaka-holdings,"Artificial Intelligence, Finance, Financial Services, FinTech",ABAKA is an Employee Financial Wellbeing platform powered by Artificial Intelligence,"London, England, United Kingdom",European Union (EU),Active,2.0,Seed,20-08-2017,1250000.0,GBP,1609124.0,Seed,1950000.0,GBP,2489789.0
01-06-2016,day,Exabel,https://www.crunchbase.com/organization/exabel,"Analytics, Artificial Intelligence, Cloud Computing, Finance, FinTech, Machine Learning, SaaS",Artificial intelligence for human investors,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia",Active,3.0,Seed,24-08-2018,4710000.0,USD,4710000.0,Seed,10230000.0,USD,10230000.0
11-03-2008,day,Advanced Virtual,https://www.crunchbase.com/organization/advanced-virtual,"Artificial Intelligence, Augmented Reality, Big Data, Blockchain, FinTech, IaaS, Intelligent Systems, Internet of Things, Machine Learning, Natural Language Processing, Operating Systems, PaaS, Predictive Analytics, Robotics, SaaS, Virtual Reality","Artificial Intelligence, ML, Operating System, Personal Supercomputers, Virtual Reality, Augmented Reality, Data Mining, IoT, Blockchain","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,2.0,Early Stage Venture,23-04-2018,2500000.0,USD,2500000.0,Series A,2866054.0,USD,2866054.0
01-10-2015,month,BankSight Systems,https://www.crunchbase.com/organization/banksight,"Banking, Cloud Computing, CRM, Machine Learning, Predictive Analytics, SaaS, Software",BankSight Systems offers Intelligent Banking CRM for banks and credit unions.,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,1.0,Seed,19-12-2015,4700000.0,USD,4700000.0,Seed,4700000.0,USD,4700000.0
23-01-2014,day,ForCity,https://www.crunchbase.com/organization/forcity,"Data Integration, Data Visualization, Risk Management, SaaS, Smart Cities, Software Engineering",Using 4D simulation to support decision making for tomorrow's smart cities,"Lyon, Rhone-Alpes, France",European Union (EU),Active,1.0,Early Stage Venture,31-01-2018,8000000.0,EUR,9933741.0,Series A,8000000.0,EUR,9933741.0
01-01-2014,year,FinTech Studios,https://www.crunchbase.com/organization/fintech-studios,"Artificial Intelligence, Big Data, Financial Services, FinTech, Machine Learning, Mobile Apps, Natural Language Processing","Cloud platform of FinTech apps and big data analytics leveraging machine learning, NLP and AI","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,1.0,Seed,20-07-2017,1000000.0,USD,1000000.0,Seed,1000000.0,USD,1000000.0
01-01-2014,year,Liber Finance Group,https://www.crunchbase.com/organization/liber-finance-group,"Artificial Intelligence, Consumer Lending, FinTech, Machine Learning, Marketplace",Liber Finance Group is a financial technology company that operates multiple AI-driven marketplaces across Europe for consumer finance,"Warsaw, Mazowieckie, Poland",European Union (EU),Active,2.0,Seed,01-06-2017,2000000.0,EUR,2242569.0,Seed,2000000.0,EUR,2242569.0
01-08-2014,day,"FitBliss, Inc.",https://www.crunchbase.com/organization/fitbliss,"Artificial Intelligence, Employee Benefits, Health Care, Health Insurance, Human Resources, InsurTech, Machine Learning, Productivity Tools, SaaS, Wellness",Optimize Health & Productivity for the Global Workforce,"San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Active,4.0,Seed,16-07-2018,120000.0,USD,120000.0,Convertible Note,380000.0,USD,380000.0
01-01-2013,year,OakNorth,https://www.crunchbase.com/organization/oaknorth-bank,"Artificial Intelligence, Banking, Big Data, Commercial Lending, Finance, Financial Services, FinTech, Lending, Machine Learning, Personal Finance, Small and Medium Businesses",OakNorth is Europe’s fastest-growing fintech by assets and valuation,"Manchester, Manchester, United Kingdom",European Union (EU),Active,6.0,Early Stage Venture,06-09-2018,100000000.0,USD,100000000.0,Series B,601034144.0,USD,601034144.0
01-01-2017,year,Cove,https://www.crunchbase.com/organization/cove-5,"Artificial Intelligence, Financial Services, FinTech, Insurance, InsurTech",Insurance. Simple.,"Auckland, Auckland, New Zealand","Asia-Pacific (APAC), Australasia",Active,2.0,Seed,01-08-2018,2000000.0,NZD,1358737.0,Seed,2000000.0,NZD,1358737.0
29-06-2018,day,FairFrame,https://www.crunchbase.com/organization/fairframe,"Artificial Intelligence, Enterprise Applications, FinTech, Human Computer Interaction, Human Resources, Machine Learning, Psychology",AI and nudge science for workplace diversity.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,2.0,Seed,10-09-2018,120000.0,USD,120000.0,Pre-Seed,195000.0,USD,195000.0
01-01-2017,year,moneytor,https://www.crunchbase.com/organization/moneytor,"Compliance, Debt Collections, Financial Services, FinTech, Machine Learning",Moneytor is making debt collection more efficient.,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),Active,1.0,Seed,11-01-2018,300000.0,USD,300000.0,Seed,300000.0,USD,300000.0
01-10-2016,month,TypingDNA,https://www.crunchbase.com/organization/typingdna,"Artificial Intelligence, Biometrics, Computer, Cyber Security, FinTech","TypingDNA provides typing biometrics authentication as a service, enabling companies recognize people by the way they type.","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,2.0,Seed,26-01-2018,100000.0,USD,100000.0,Seed,100000.0,USD,100000.0
01-01-2015,year,Cybertonica Ltd.,https://www.crunchbase.com/organization/cybertonica,"Artificial Intelligence, Cyber Security, Financial Services, FinTech, Fraud Detection","Cybertonica provides a cloud risk intelligence hub to reduce basket drop-off and increase conversion for banks, PSPs and e-merchants.","London, England, United Kingdom",European Union (EU),Active,3.0,Seed,11-07-2018,100000.0,EUR,116759.0,Grant,433018.0,USD,433018.0
16-06-2015,day,Avocado Systems,https://www.crunchbase.com/organization/avocado-systems,"Compliance, Cyber Security, Data Visualization, Enterprise Applications",Security and Compliance - Any Application | Any Platform | Any Cloud,"San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Active,1.0,Seed,01-01-2017,1000000.0,USD,1000000.0,Angel,1000000.0,USD,1000000.0
01-01-2017,year,Mile Auto,https://www.crunchbase.com/organization/mile-auto,"Computer Vision, Insurance, InsurTech",Pay-per-mile Insurance,"Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",Active,1.0,Seed,27-10-2016,1000000.0,USD,1000000.0,Seed,1000000.0,USD,1000000.0
16-07-2018,day,Halos Insurance,https://www.crunchbase.com/organization/halos-insurance,"Artificial Intelligence, Blockchain, Consumer, Impact Investing, Insurance, InsurTech",A fully digital consumer insurance platform designed to make insurance useful for every single consumer.,"Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",Active,1.0,Seed,24-07-2018,120000.0,USD,120000.0,Angel,120000.0,USD,120000.0
01-12-2016,month,Black Swan Technology,https://www.crunchbase.com/organization/black-swan-technology,"Analytics, Artificial Intelligence, Big Data, Cloud Computing, Cloud Infrastructure, Finance, FinTech, IaaS, PaaS, Predictive Analytics, Risk Management, SaaS",Structure and underwrite cloud outage insurance (COPA: Cloud Outage Payout Agreements). ,"Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US",Active,2.0,Early Stage Venture,24-04-2017,3000000.0,USD,3000000.0,Series A,3250000.0,USD,3250000.0
07-05-2013,day,Chaser,https://www.crunchbase.com/organization/chaser,"Accounting, Artificial Intelligence, Finance","Striving to build Earth's best products to help businesses get their invoices paid on time, automatically","London, England, United Kingdom",European Union (EU),Active,1.0,Seed,01-04-2015,500000.0,GBP,741549.0,Seed,500000.0,GBP,741549.0
01-01-2017,year,Digital Fingerprints,https://www.crunchbase.com/organization/digital-fingerprints-is-a-continuous-authentication-solution-based-on-behavioural-biometrics,"Artificial Intelligence, Big Data, Biometrics, Cyber Security, Fraud Detection, Machine Learning, Risk Management",Digital Fingerprints is a continuous authentication solution based on behavioural biometrics compliant with PSD2 and GDPR,"Katowice, Slaskie, Poland",European Union (EU),Active,1.0,Seed,01-03-2017,2000000.0,USD,2000000.0,Seed,2000000.0,USD,2000000.0
03-02-2017,day,Bruno,https://www.crunchbase.com/organization/bruno,"Artificial Intelligence, Banking, Financial Services, FinTech",We are building a new way to interact with money. ,"Paris, Ile-de-France, France",European Union (EU),Active,1.0,Seed,05-02-2018,1000000.0,EUR,1236627.0,Seed,1000000.0,EUR,1236627.0
22-07-2015,day,MK Decision,https://www.crunchbase.com/organization/mk-decision,"Artificial Intelligence, Banking, Credit, Credit Bureau, Credit Cards, Financial Services, Machine Learning, Risk Management, SaaS, Web Apps",MK Decision's lending platform helps financial institutions make lending simple.,"San Diego, California, United States","Greater San Diego Area, West Coast, Western US",Active,2.0,Seed,03-10-2018,938000.0,USD,938000.0,Pre-Seed,1079000.0,USD,1079000.0
01-03-2017,day,GlobalWonks,https://www.crunchbase.com/organization/globalwonks,"B2B, Big Data, Enterprise, Information Services, Knowledge Management, Machine Learning, Professional Services, Risk Management, SaaS",GlobalWonks is a technology-enabled marketplace connecting decision makers with global business and policy experts within minutes,"Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",Active,2.0,Seed,02-04-2018,350000.0,USD,350000.0,Seed,500000.0,USD,500000.0
01-01-2010,year,Quovo,https://www.crunchbase.com/organization/quovo,"Analytics, Artificial Intelligence, Banking, Developer APIs, Financial Services, FinTech, Machine Learning, Wealth Management",Quovo is a provider of account aggregation and data analytics technology for finance.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,4.0,Early Stage Venture,03-05-2018,4800000.0,USD,4800000.0,Series B,20975731.0,USD,20975731.0
